,Date,Region,Confirmed,Deaths,Recovered
32557,08/21/2020,Western Sahara,10,1,8
32558,08/21/2020,Yemen,1906,542,1058
32559,08/21/2020,Zambia,10627,277,9126
32560,08/21/2020,Zimbabwe,5815,152,4587
32561,08/22/2020,Afghanistan,37953,1385,28016
32562,08/22/2020,Albania,8275,245,4184
32563,08/22/2020,Algeria,41068,1424,28874
32564,08/22/2020,Andorra,1045,53,875
32565,08/22/2020,Angola,2134,94,814
32566,08/22/2020,Antigua and Barbuda,94,3,89
32567,08/22/2020,Argentina,336802,6848,245781
32568,08/22/2020,Armenia,42616,850,35907
32569,08/22/2020,Australia,24811,502,18758
32570,08/22/2020,Austria,25062,732,21406
32571,08/22/2020,Azerbaijan,35105,515,32842
32572,08/22/2020,Bahamas,1703,27,221
32573,08/22/2020,Bahrain,49038,183,45589
32574,08/22/2020,Bangladesh,292625,3907,175567
32575,08/22/2020,Barbados,158,7,126
32576,08/22/2020,Belarus,70285,637,68577
32577,08/22/2020,Belgium,81468,9988,18204
32578,08/22/2020,Belize,668,6,44
32579,08/22/2020,Benin,2115,39,1705
32580,08/22/2020,Bhutan,155,0,112
32581,08/22/2020,Bolivia,108427,4442,43887
32582,08/22/2020,Bosnia and Herzegovina,17715,532,11329
32583,08/22/2020,Botswana,1308,3,136
32584,08/22/2020,Brazil,3582362,114250,2913966
32585,08/22/2020,Brunei,143,3,139
32586,08/22/2020,Bulgaria,15131,539,10282
32587,08/22/2020,Burkina Faso,1297,55,1034
32588,08/22/2020,Burma,441,6,338
32589,08/22/2020,Burundi,429,1,336
32590,08/22/2020,Cabo Verde,3455,37,2538
32591,08/22/2020,Cambodia,273,0,263
32592,08/22/2020,Cameroon,18762,408,16540
32593,08/22/2020,Canada,126560,9117,112621
32594,08/22/2020,Central African Republic,4679,61,1755
32595,08/22/2020,Chad,982,76,869
32596,08/22/2020,Chile,395708,10792,369730
32597,08/22/2020,Colombia,522138,16568,348940
32598,08/22/2020,Comoros,417,7,396
32599,08/22/2020,Congo (Brazzaville),3850,77,1625
32600,08/22/2020,Congo (Kinshasa),9811,251,8920
32601,08/22/2020,Costa Rica,33084,348,10372
32602,08/22/2020,Croatia,7900,170,5678
32603,08/22/2020,Cuba,3617,89,3006
32604,08/22/2020,Cyprus,1417,20,878
32605,08/22/2020,Czech Republic,21790,411,16087
32606,08/22/2020,Denmark,16637,622,14258
32607,08/22/2020,Diamond Princess,712,13,651
32608,08/22/2020,Djibouti,5382,60,5233
32609,08/22/2020,Dominica,19,0,18
32610,08/22/2020,Dominican Republic,90561,1554,59949
32611,08/22/2020,Ecuador,107089,6277,87889
32612,08/22/2020,Egypt,97237,5243,65118
32613,08/22/2020,El Salvador,24420,654,12021
32614,08/22/2020,Equatorial Guinea,4926,83,3795
32615,08/22/2020,Eritrea,306,0,274
32616,08/22/2020,Estonia,2265,63,2024
32617,08/22/2020,Eswatini,4189,83,2762
32618,08/22/2020,Ethiopia,39033,662,14480
32619,08/22/2020,Fiji,28,1,23
32620,08/22/2020,Finland,7906,334,7100
32621,08/22/2020,France,275562,30517,85102
32622,08/22/2020,Gabon,8388,53,6734
32623,08/22/2020,Gambia,2437,84,455
32624,08/22/2020,Georgia,1394,17,1132
32625,08/22/2020,Germany,233861,9272,207606
32626,08/22/2020,Ghana,43325,261,41408
32627,08/22/2020,Greece,8381,240,1347
32628,08/22/2020,Grenada,24,0,24
32629,08/22/2020,Guatemala,67856,2580,56277
32630,08/22/2020,Guinea,8932,53,7648
32631,08/22/2020,Guinea-Bissau,2149,33,1015
32632,08/22/2020,Guyana,925,31,433
32633,08/22/2020,Haiti,8050,196,5447
32634,08/22/2020,Holy See,12,0,12
32635,08/22/2020,Honduras,53983,1643,8449
32636,08/22/2020,Hong Kong,4657,77,3974
32637,08/22/2020,Hungary,5133,611,3692
32638,08/22/2020,Iceland,2058,10,1936
32639,08/22/2020,India,3044940,56706,2280566
32640,08/22/2020,Indonesia,151498,6594,105198
32641,08/22/2020,Iran,356792,20502,307702
32642,08/22/2020,Iraq,201050,6353,143393
32643,08/22/2020,Ireland,27908,1777,23364
32644,08/22/2020,Israel,101933,819,78651
32645,08/22/2020,Italy,258136,35430,205203
32646,08/22/2020,Ivory Coast,17374,113,15106
32647,08/22/2020,Jamaica,1346,16,788
32648,08/22/2020,Japan,61916,1179,47418
32649,08/22/2020,Jordan,1576,11,1268
32650,08/22/2020,Kazakhstan,104543,1415,91089
32651,08/22/2020,Kenya,32118,542,18453
32652,08/22/2020,Kosovo,12168,448,8149
32653,08/22/2020,Kuwait,79957,513,71770
32654,08/22/2020,Kyrgyzstan,42889,1055,36056
32655,08/22/2020,Laos,22,0,20
32656,08/22/2020,Latvia,1333,33,1093
32657,08/22/2020,Lebanon,12191,121,3346
32658,08/22/2020,Lesotho,1015,30,472
32659,08/22/2020,Liberia,1286,82,816
32660,08/22/2020,Libya,10437,188,1085
32661,08/22/2020,Liechtenstein,99,1,88
32662,08/22/2020,Lithuania,2594,84,1766
32663,08/22/2020,Luxembourg,7762,124,6969
32664,08/22/2020,MS Zaandam,9,2,0
32665,08/22/2020,Macau,46,0,46
32666,08/22/2020,Madagascar,14277,178,13332
32667,08/22/2020,Mainland China,84951,4634,79904
32668,08/22/2020,Malawi,5382,168,2998
32669,08/22/2020,Malaysia,9257,125,8949
32670,08/22/2020,Maldives,6660,26,4113
32671,08/22/2020,Mali,2699,125,2010
32672,08/22/2020,Malta,1577,10,901
32673,08/22/2020,Mauritania,6894,158,6203
32674,08/22/2020,Mauritius,346,10,334
32675,08/22/2020,Mexico,556216,60254,453104
32676,08/22/2020,Moldova,33072,935,22683
32677,08/22/2020,Monaco,154,4,116
32678,08/22/2020,Mongolia,298,0,288
32679,08/22/2020,Montenegro,4313,84,3333
32680,08/22/2020,Morocco,50812,858,35040
32681,08/22/2020,Mozambique,3304,20,1474
32682,08/22/2020,Namibia,5538,46,2460
32683,08/22/2020,Nepal,31117,146,18350
32684,08/22/2020,Netherlands,68051,6225,633
32685,08/22/2020,New Zealand,1674,22,1538
32686,08/22/2020,Nicaragua,4311,133,2913
32687,08/22/2020,Niger,1172,69,1083
32688,08/22/2020,Nigeria,51905,997,38767
32689,08/22/2020,North Macedonia,13458,563,10052
32690,08/22/2020,Norway,10299,264,9150
32691,08/22/2020,Oman,83769,609,78386
32692,08/22/2020,Pakistan,292174,6231,275317
32693,08/22/2020,Panama,85480,1878,60528
32694,08/22/2020,Papua New Guinea,361,4,198
32695,08/22/2020,Paraguay,12974,192,7197
32696,08/22/2020,Peru,576067,27245,380730
32697,08/22/2020,Philippines,187249,2966,114921
32698,08/22/2020,Poland,61181,1951,41661
32699,08/22/2020,Portugal,55452,1794,40652
32700,08/22/2020,Qatar,116765,193,113531
32701,08/22/2020,Romania,77544,3233,35079
32702,08/22/2020,Russia,949531,16268,765754
32703,08/22/2020,Rwanda,2889,11,1754
32704,08/22/2020,Saint Kitts and Nevis,17,0,17
32705,08/22/2020,Saint Lucia,26,0,25
32706,08/22/2020,Saint Vincent and the Grenadines,58,0,56
32707,08/22/2020,San Marino,704,42,657
32708,08/22/2020,Sao Tome and Principe,892,15,831
32709,08/22/2020,Saudi Arabia,306370,3619,278441
32710,08/22/2020,Senegal,12850,266,8165
32711,08/22/2020,Serbia,30548,695,0
32712,08/22/2020,Seychelles,132,0,126
32713,08/22/2020,Sierra Leone,1980,69,1545
32714,08/22/2020,Singapore,56266,27,53920
32715,08/22/2020,Slovakia,3316,33,2147
32716,08/22/2020,Slovenia,2617,131,2079
32717,08/22/2020,Somalia,3269,93,2396
32718,08/22/2020,South Africa,607045,12987,504127
32719,08/22/2020,South Korea,17399,309,14200
32720,08/22/2020,South Sudan,2497,47,1290
32721,08/22/2020,Spain,386054,28838,150376
32722,08/22/2020,Sri Lanka,2947,12,2798
32723,08/22/2020,Sudan,12682,815,6492
32724,08/22/2020,Suriname,3569,57,2559
32725,08/22/2020,Sweden,86068,5810,0
32726,08/22/2020,Switzerland,39627,2000,34100
32727,08/22/2020,Syria,2143,85,490
32728,08/22/2020,Taiwan,487,7,457
32729,08/22/2020,Tajikistan,8277,66,7072
32730,08/22/2020,Tanzania,509,21,183
32731,08/22/2020,Thailand,3390,58,3220
32732,08/22/2020,Timor-Leste,26,0,25
32733,08/22/2020,Togo,1275,27,903
32734,08/22/2020,Trinidad and Tobago,930,13,165
32735,08/22/2020,Tunisia,2738,68,1434
32736,08/22/2020,Turkey,257032,6102,236370
32737,08/22/2020,UK,326595,41509,1547
32738,08/22/2020,US,5667112,176353,1985484
32739,08/22/2020,Uganda,2166,20,1199
32740,08/22/2020,Ukraine,105337,2286,53458
32741,08/22/2020,United Arab Emirates,66617,372,58408
32742,08/22/2020,Uruguay,1521,42,1264
32743,08/22/2020,Uzbekistan,38532,267,34576
32744,08/22/2020,Venezuela,38957,323,28453
32745,08/22/2020,Vietnam,1014,26,563
32746,08/22/2020,West Bank and Gaza,18476,125,11103
32747,08/22/2020,Western Sahara,10,1,8
32748,08/22/2020,Yemen,1907,546,1066
32749,08/22/2020,Zambia,10831,279,9942
32750,08/22/2020,Zimbabwe,5893,153,4629
32751,08/23/2020,Afghanistan,37999,1387,28180
32752,08/23/2020,Albania,8427,250,4332
32753,08/23/2020,Algeria,41460,1435,29142
32754,08/23/2020,Andorra,1045,53,875
32755,08/23/2020,Angola,2171,96,818
32756,08/23/2020,Antigua and Barbuda,94,3,89
32757,08/23/2020,Argentina,342154,6985,251400
32758,08/23/2020,Armenia,42792,852,35991
32759,08/23/2020,Australia,24915,517,19231
32760,08/23/2020,Austria,25253,732,21558
32761,08/23/2020,Azerbaijan,35274,518,32993
32762,08/23/2020,Bahamas,1765,29,227
32763,08/23/2020,Bahrain,49330,184,45981
32764,08/23/2020,Bangladesh,294598,3941,179091
32765,08/23/2020,Barbados,161,7,132
32766,08/23/2020,Belarus,70468,642,68839
32767,08/23/2020,Belgium,81936,9992,18225
32768,08/23/2020,Belize,686,6,44
32769,08/23/2020,Benin,2115,39,1705
32770,08/23/2020,Bhutan,155,0,112
32771,08/23/2020,Bolivia,109149,4509,45396
32772,08/23/2020,Bosnia and Herzegovina,17715,532,11329
32773,08/23/2020,Botswana,1308,3,136
32774,08/23/2020,Brazil,3605783,114744,2947784
32775,08/23/2020,Brunei,143,3,139
32776,08/23/2020,Bulgaria,15287,545,10338
32777,08/23/2020,Burkina Faso,1320,55,1043
32778,08/23/2020,Burma,450,6,341
32779,08/23/2020,Burundi,430,1,336
32780,08/23/2020,Cabo Verde,3509,37,2540
32781,08/23/2020,Cambodia,273,0,263
32782,08/23/2020,Cameroon,18762,408,16540
32783,08/23/2020,Canada,126817,9119,112836
32784,08/23/2020,Central African Republic,4679,61,1755
32785,08/23/2020,Chad,986,76,870
32786,08/23/2020,Chile,397665,10852,371179
32787,08/23/2020,Colombia,541139,17316,374024
32788,08/23/2020,Comoros,417,7,396
32789,08/23/2020,Congo (Brazzaville),3850,77,1625
32790,08/23/2020,Congo (Kinshasa),9830,251,8934
32791,08/23/2020,Costa Rica,33820,355,10518
32792,08/23/2020,Croatia,8175,171,5801
32793,08/23/2020,Cuba,3682,91,3044
32794,08/23/2020,Cyprus,1421,20,878
32795,08/23/2020,Czech Republic,21923,412,16125
32796,08/23/2020,Denmark,16715,622,14494
32797,08/23/2020,Diamond Princess,712,13,651
32798,08/23/2020,Djibouti,5382,60,5254
32799,08/23/2020,Dominica,19,0,18
32800,08/23/2020,Dominican Republic,91161,1567,60670
32801,08/23/2020,Ecuador,107769,6310,94816
32802,08/23/2020,Egypt,97340,5262,65927
32803,08/23/2020,El Salvador,24622,661,12246
32804,08/23/2020,Equatorial Guinea,4926,83,3795
32805,08/23/2020,Eritrea,306,0,274
32806,08/23/2020,Estonia,2272,63,2024
32807,08/23/2020,Eswatini,4225,85,2898
32808,08/23/2020,Ethiopia,40671,678,14995
32809,08/23/2020,Fiji,28,1,23
32810,08/23/2020,Finland,7920,334,7100
32811,08/23/2020,France,280459,30518,85125
32812,08/23/2020,Gabon,8388,53,6734
32813,08/23/2020,Gambia,2685,87,490
32814,08/23/2020,Georgia,1411,17,1132
32815,08/23/2020,Germany,234494,9275,207985
32816,08/23/2020,Ghana,43505,261,41532
32817,08/23/2020,Greece,8664,242,1347
32818,08/23/2020,Grenada,24,0,24
32819,08/23/2020,Guatemala,68188,2594,56778
32820,08/23/2020,Guinea,8967,53,7708
32821,08/23/2020,Guinea-Bissau,2149,33,1015
32822,08/23/2020,Guyana,955,31,490
32823,08/23/2020,Haiti,8082,196,5624
32824,08/23/2020,Holy See,12,0,12
32825,08/23/2020,Honduras,54511,1654,8532
32826,08/23/2020,Hong Kong,4682,77,4018
32827,08/23/2020,Hungary,5155,613,3695
32828,08/23/2020,Iceland,2064,10,1939
32829,08/23/2020,India,3106348,57542,2338035
32830,08/23/2020,Indonesia,153535,6680,107500
32831,08/23/2020,Iran,358905,20643,309464
32832,08/23/2020,Iraq,204341,6428,146409
32833,08/23/2020,Ireland,27969,1777,23364
32834,08/23/2020,Israel,102663,834,79514
32835,08/23/2020,Italy,259345,35437,205470
32836,08/23/2020,Ivory Coast,17471,113,15301
32837,08/23/2020,Jamaica,1529,16,819
32838,08/23/2020,Japan,62658,1188,48319
32839,08/23/2020,Jordan,1609,12,1320
32840,08/23/2020,Kazakhstan,104718,1415,92598
32841,08/23/2020,Kenya,32364,548,18670
32842,08/23/2020,Kosovo,12448,467,8505
32843,08/23/2020,Kuwait,80528,515,72307
32844,08/23/2020,Kyrgyzstan,43023,1056,36397
32845,08/23/2020,Laos,22,0,20
32846,08/23/2020,Latvia,1337,33,1093
32847,08/23/2020,Lebanon,12698,123,3625
32848,08/23/2020,Lesotho,1015,30,472
32849,08/23/2020,Liberia,1286,82,816
32850,08/23/2020,Libya,10437,188,1085
32851,08/23/2020,Liechtenstein,99,1,88
32852,08/23/2020,Lithuania,2635,84,1766
32853,08/23/2020,Luxembourg,7775,124,6969
32854,08/23/2020,MS Zaandam,9,2,0
32855,08/23/2020,Macau,46,0,46
32856,08/23/2020,Madagascar,14327,178,13355
32857,08/23/2020,Mainland China,84967,4634,79924
32858,08/23/2020,Malawi,5414,168,3012
32859,08/23/2020,Malaysia,9267,125,8959
32860,08/23/2020,Maldives,6779,26,4222
32861,08/23/2020,Mali,2705,125,2018
32862,08/23/2020,Malta,1612,10,934
32863,08/23/2020,Mauritania,6905,158,6232
32864,08/23/2020,Mauritius,346,10,335
32865,08/23/2020,Mexico,560164,60480,458123
32866,08/23/2020,Moldova,33478,940,22683
32867,08/23/2020,Monaco,154,4,116
32868,08/23/2020,Mongolia,298,0,289
32869,08/23/2020,Montenegro,4343,84,3356
32870,08/23/2020,Morocco,52349,888,36343
32871,08/23/2020,Mozambique,3395,20,1503
32872,08/23/2020,Namibia,5854,52,2509
32873,08/23/2020,Nepal,31935,149,18631
32874,08/23/2020,Netherlands,68570,6225,642
32875,08/23/2020,New Zealand,1683,22,1538
32876,08/23/2020,Nicaragua,4311,133,2913
32877,08/23/2020,Niger,1172,69,1083
32878,08/23/2020,Nigeria,52227,1002,38945
32879,08/23/2020,North Macedonia,13595,564,10110
32880,08/23/2020,Norway,10323,264,9150
32881,08/23/2020,Oman,83769,609,78386
32882,08/23/2020,Pakistan,293261,6244,276829
32883,08/23/2020,Panama,86900,1892,61420
32884,08/23/2020,Papua New Guinea,401,4,232
32885,08/23/2020,Paraguay,13233,205,7417
32886,08/23/2020,Peru,585236,27453,399357
32887,08/23/2020,Philippines,189601,2998,131367
32888,08/23/2020,Poland,61762,1955,42183
32889,08/23/2020,Portugal,55597,1796,40774
32890,08/23/2020,Qatar,117008,193,113808
32891,08/23/2020,Romania,78505,3272,35287
32892,08/23/2020,Russia,954328,16341,768906
32893,08/23/2020,Rwanda,3089,12,1755
32894,08/23/2020,Saint Kitts and Nevis,17,0,17
32895,08/23/2020,Saint Lucia,26,0,25
32896,08/23/2020,Saint Vincent and the Grenadines,58,0,56
32897,08/23/2020,San Marino,704,42,657
32898,08/23/2020,Sao Tome and Principe,892,15,831
32899,08/23/2020,Saudi Arabia,307479,3649,280143
32900,08/23/2020,Senegal,12949,269,8455
32901,08/23/2020,Serbia,30657,698,0
32902,08/23/2020,Seychelles,132,0,126
32903,08/23/2020,Sierra Leone,1992,69,1550
32904,08/23/2020,Singapore,56353,27,54164
32905,08/23/2020,Slovakia,3356,33,2148
32906,08/23/2020,Slovenia,2651,131,2079
32907,08/23/2020,Somalia,3269,93,2396
32908,08/23/2020,South Africa,609773,13059,506470
32909,08/23/2020,South Korea,17665,309,14219
32910,08/23/2020,South Sudan,2499,47,1290
32911,08/23/2020,Spain,386054,28838,150376
32912,08/23/2020,Sri Lanka,2953,12,2805
32913,08/23/2020,Sudan,12836,815,6497
32914,08/23/2020,Suriname,3607,58,2688
32915,08/23/2020,Sweden,86068,5810,0
32916,08/23/2020,Switzerland,39903,2001,34400
32917,08/23/2020,Syria,2217,89,505
32918,08/23/2020,Taiwan,487,7,457
32919,08/23/2020,Tajikistan,8311,66,7108
32920,08/23/2020,Tanzania,509,21,183
32921,08/23/2020,Thailand,3395,58,3221
32922,08/23/2020,Timor-Leste,26,0,25
32923,08/23/2020,Togo,1277,27,910
32924,08/23/2020,Trinidad and Tobago,1007,14,165
32925,08/23/2020,Tunisia,2818,71,1443
32926,08/23/2020,Turkey,258249,6121,237165
32927,08/23/2020,UK,327643,41515,1547
32928,08/23/2020,US,5701679,176802,1997761
32929,08/23/2020,Uganda,2263,20,1199
32930,08/23/2020,Ukraine,107379,2313,53968
32931,08/23/2020,United Arab Emirates,67007,375,58488
32932,08/23/2020,Uruguay,1527,42,1276
32933,08/23/2020,Uzbekistan,38946,273,34987
32934,08/23/2020,Venezuela,39564,329,29966
32935,08/23/2020,Vietnam,1016,27,568
32936,08/23/2020,West Bank and Gaza,18802,128,11843
32937,08/23/2020,Western Sahara,10,1,8
32938,08/23/2020,Yemen,1911,553,1086
32939,08/23/2020,Zambia,11082,280,9942
32940,08/23/2020,Zimbabwe,5930,155,4872
32941,08/24/2020,Afghanistan,38054,1389,28360
32942,08/24/2020,Albania,8605,254,4413
32943,08/24/2020,Algeria,41858,1446,29369
32944,08/24/2020,Andorra,1060,53,877
32945,08/24/2020,Angola,2222,100,877
32946,08/24/2020,Antigua and Barbuda,94,3,89
32947,08/24/2020,Argentina,350867,7366,256789
32948,08/24/2020,Armenia,42825,854,36049
32949,08/24/2020,Australia,25053,525,19601
32950,08/24/2020,Austria,25495,733,21657
32951,08/24/2020,Azerbaijan,35426,519,33104
32952,08/24/2020,Bahamas,1765,29,227
32953,08/24/2020,Bahrain,49719,185,46311
32954,08/24/2020,Bangladesh,297083,3983,182875
32955,08/24/2020,Barbados,161,7,132
32956,08/24/2020,Belarus,70645,646,68925
32957,08/24/2020,Belgium,82092,9996,18242
32958,08/24/2020,Belize,713,10,45
32959,08/24/2020,Benin,2115,39,1705
32960,08/24/2020,Bhutan,156,0,117
32961,08/24/2020,Bolivia,110148,4578,47050
32962,08/24/2020,Bosnia and Herzegovina,18029,547,11861
32963,08/24/2020,Botswana,1562,3,199
32964,08/24/2020,Brazil,3622861,115309,2976256
32965,08/24/2020,Brunei,143,3,139
32966,08/24/2020,Bulgaria,15386,563,10497
32967,08/24/2020,Burkina Faso,1338,55,1050
32968,08/24/2020,Burma,474,6,341
32969,08/24/2020,Burundi,430,1,345
32970,08/24/2020,Cabo Verde,3532,37,2599
32971,08/24/2020,Cambodia,273,0,263
32972,08/24/2020,Cameroon,18762,408,16540
32973,08/24/2020,Canada,127594,9129,113449
32974,08/24/2020,Central African Republic,4679,61,1755
32975,08/24/2020,Chad,987,76,870
32976,08/24/2020,Chile,399568,10916,372464
32977,08/24/2020,Colombia,551688,17612,384165
32978,08/24/2020,Comoros,417,7,396
32979,08/24/2020,Congo (Brazzaville),3979,78,1742
32980,08/24/2020,Congo (Kinshasa),9842,251,8953
32981,08/24/2020,Costa Rica,34463,362,12758
32982,08/24/2020,Croatia,8311,173,5926
32983,08/24/2020,Cuba,3717,91,3079
32984,08/24/2020,Cyprus,1451,20,878
32985,08/24/2020,Czech Republic,22181,415,16376
32986,08/24/2020,Denmark,16821,623,14661
32987,08/24/2020,Diamond Princess,712,13,651
32988,08/24/2020,Djibouti,5383,60,5273
32989,08/24/2020,Dominica,20,0,18
32990,08/24/2020,Dominican Republic,91608,1573,61558
32991,08/24/2020,Ecuador,108289,6322,94878
32992,08/24/2020,Egypt,97478,5280,66817
32993,08/24/2020,El Salvador,24811,669,12492
32994,08/24/2020,Equatorial Guinea,4926,83,3795
32995,08/24/2020,Eritrea,306,0,274
32996,08/24/2020,Estonia,2275,64,2025
32997,08/24/2020,Eswatini,4304,85,2936
32998,08/24/2020,Ethiopia,42143,692,15262
32999,08/24/2020,Fiji,28,1,23
33000,08/24/2020,Finland,7938,335,7100
33001,08/24/2020,France,282414,30533,85352
33002,08/24/2020,Gabon,8409,53,6959
33003,08/24/2020,Gambia,2585,87,490
33004,08/24/2020,Georgia,1421,18,1137
33005,08/24/2020,Germany,236122,9276,208653
33006,08/24/2020,Ghana,43622,263,41695
33007,08/24/2020,Greece,8819,242,1347
33008,08/24/2020,Grenada,24,0,24
33009,08/24/2020,Guatemala,68533,2611,57735
33010,08/24/2020,Guinea,9076,55,7928
33011,08/24/2020,Guinea-Bissau,2149,33,1015
33012,08/24/2020,Guyana,1029,31,510
33013,08/24/2020,Haiti,8110,196,5624
33014,08/24/2020,Holy See,12,0,12
33015,08/24/2020,Honduras,55479,1683,8556
33016,08/24/2020,Hong Kong,4691,77,4052
33017,08/24/2020,Hungary,5191,613,3695
33018,08/24/2020,Iceland,2073,10,1946
33019,08/24/2020,India,3167323,58390,2404585
33020,08/24/2020,Indonesia,155412,6759,111060
33021,08/24/2020,Iran,361150,20776,311365
33022,08/24/2020,Iraq,207985,6519,150389
33023,08/24/2020,Ireland,28116,1777,23364
33024,08/24/2020,Israel,104472,847,81642
33025,08/24/2020,Italy,260298,35441,205662
33026,08/24/2020,Ivory Coast,17506,114,15633
33027,08/24/2020,Jamaica,1612,16,819
33028,08/24/2020,Japan,63158,1201,49089
33029,08/24/2020,Jordan,1639,14,1335
33030,08/24/2020,Kazakhstan,104902,1415,93405
33031,08/24/2020,Kenya,32557,554,18895
33032,08/24/2020,Kosovo,12448,467,8505
33033,08/24/2020,Kuwait,80960,518,72925
33034,08/24/2020,Kyrgyzstan,43126,1057,36615
33035,08/24/2020,Laos,22,0,20
33036,08/24/2020,Latvia,1337,33,1093
33037,08/24/2020,Lebanon,13155,126,3704
33038,08/24/2020,Lesotho,1015,30,472
33039,08/24/2020,Liberia,1290,82,819
33040,08/24/2020,Libya,11009,199,1096
33041,08/24/2020,Liechtenstein,100,1,90
33042,08/24/2020,Lithuania,2673,85,1766
33043,08/24/2020,Luxembourg,7794,124,7106
33044,08/24/2020,MS Zaandam,9,2,0
33045,08/24/2020,Macau,46,0,46
33046,08/24/2020,Madagascar,14402,178,13436
33047,08/24/2020,Mainland China,84981,4634,79960
